date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:03:30	114647/114647	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/index.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/index.html	(from )
10:03:30	402/402	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Oct%202021%2003:03:30%20GMT	https://template.hasthemes.com/robots.txt		(from )
10:03:31	1150/1150	---MCZ	200	added ('OK')	image/x-icon	date:Thu,%2030%20Sep%202021%2011:02:07%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/favicon.ico	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/favicon.ico	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:31	162722/162722	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Sep%202021%2011:02:02%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/css/bootstrap.min.css	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/css/bootstrap.min.css	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:31	31025/31025	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Sep%202021%2011:02:01%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/css/font-awesome.min.css	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/css/font-awesome.min.css	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:31	21777/21777	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Sep%202021%2011:02:02%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/css/elegent.min.css	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/css/elegent.min.css	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:31	28856/28856	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Sep%202021%2011:02:02%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/css/plugins.css	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/css/plugins.css	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:32	206587/206587	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Sep%202021%2011:02:02%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/css/helper.css	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/css/helper.css	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:32	183528/183528	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Sep%202021%2011:02:02%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/css/main.css	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/css/main.css	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:32	15518/15518	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20Sep%202021%2011:02:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/js/vendor/modernizr-2.8.3.min.js	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/js/vendor/modernizr-2.8.3.min.js	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:32	28757/28757	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/my-account.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/my-account.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:32	24625/24625	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:51%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/wishlist.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/wishlist.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:33	29497/29497	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/checkout.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/checkout.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:33	4742/4742	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:51:57%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/logo.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/logo.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:33	384/384	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:51:57%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/icon-phone.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/icon-phone.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:33	27065/27065	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/cart.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/cart.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:34	89750/89750	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:51%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:34	11820/11820	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:51:58%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product01.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product01.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:34	10920/10920	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:51:58%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product02.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product02.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:34	114682/114682	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/index-2.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/index-2.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:34	129902/129902	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/index-3.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/index-3.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:35	148288/148288	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/index-4.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/index-4.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:35	77191/77191	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/index-5.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/index-5.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:35	50159/50159	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/index-6.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/index-6.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:35	66841/66841	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-left-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-left-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:36	69922/69922	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-4-column.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-4-column.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:36	59902/59902	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:49%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-3-column.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-3-column.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:36	66817/66817	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-right-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-right-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:36	69922/69922	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:50%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-list.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-list.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:36	66843/66843	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-list-left-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-list-left-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:37	66819/66819	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/shop-list-right-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/shop-list-right-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:37	90656/90656	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:51%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-variable.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-variable.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:37	89575/89575	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:48%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-affiliate.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-affiliate.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:37	91612/91612	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:49%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-group.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-group.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:37	90702/90702	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:50%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-tabstyle-2.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-tabstyle-2.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:38	90672/90672	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:51%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-tabstyle-3.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-tabstyle-3.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:38	87912/87912	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:49%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-gallery-left.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-gallery-left.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:38	87954/87954	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:50%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-gallery-right.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-gallery-right.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:38	87925/87925	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:50%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-sticky-left.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-sticky-left.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:39	88056/88056	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:50%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-sticky-right.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-sticky-right.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:39	87499/87499	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:51%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/single-product-slider-box.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/single-product-slider-box.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:39	23762/23762	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:46%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/login-register.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/login-register.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:39	26809/26809	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:45%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/faq.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/faq.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:39	26040/26040	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/compare.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/compare.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:40	28758/28758	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/contact.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/contact.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:40	65086/65086	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:43%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-3-column.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-3-column.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:40	61182/61182	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:42%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-grid-left-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-grid-left-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:40	61160/61160	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-grid-right-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-grid-right-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:41	59218/59218	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:42%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-list-left-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-list-left-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:41	59175/59175	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:43%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-list-right-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-list-right-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:41	61606/61606	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-post-left-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-post-left-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:41	61585/61585	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-post-right-sidebar.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-post-right-sidebar.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:41	61580/61580	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:42%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-post-image-format.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-post-image-format.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:42	62484/62484	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:42%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-post-image-gallery.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-post-image-gallery.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:42	62001/62001	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:42%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-post-audio-format.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-post-audio-format.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:42	61657/61657	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Sep%202021%2011:01:44%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/blog-post-video-format.html	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/blog-post-video-format.html	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:42	532/532	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:12%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/policy-icon1.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/policy-icon1.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:43	544/544	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:12%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/policy-icon2.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/policy-icon2.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:43	598/598	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:12%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/policy-icon3.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/policy-icon3.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:43	4002/4002	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:13%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category1.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category1.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:43	2770/2770	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:13%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category2.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category2.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:43	3598/3598	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:14%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category3.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category3.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:44	3288/3288	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:14%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category4.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category4.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:44	4502/4502	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:14%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category5.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category5.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:44	2748/2748	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:15%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category6.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category6.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:44	3542/3542	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:16%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category7.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/categories/category7.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:44	9260/9260	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:17%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product03.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product03.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:45	10024/10024	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:17%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product04.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product04.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:45	19184/19184	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:18%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product05.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product05.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:45	9718/9718	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:18%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product06.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product06.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:45	7432/7432	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:19%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product07.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product07.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:46	11290/11290	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:19%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product08.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product08.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:46	5960/5960	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:19%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product09.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product09.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:46	9800/9800	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:20%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product10.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/products/product10.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:46	10258/10258	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:20%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-1.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-1.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:46	16178/16178	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:21%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-2.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-2.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:47	8540/8540	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:22%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-3.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-3.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
10:03:47	11006/11006	---MC-	200	added ('OK')	image/webp	date:Tue,%2005%20Oct%202021%2008:52:22%20GMT	https://template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-4.webp	D:/Angular/DOAN5/Template/client/template.hasthemes.com/greenfarm/greenfarm/assets/images/product-banners/fullbanner-4.webp	(from https://template.hasthemes.com/greenfarm/greenfarm/index.html)
